1,200.14,3,4,5,6,7,8,9,10,11,12
1.5,199.14,7,4,5,8,7,8,9,10,11,11
2,31,4,5,6,7,8,9,10,11,12,13
3,4,5,6,7,8,9,10,11,12,13,14
4,5,6,7,8,9,10,11,12,13,14,35
4.1,5,6,7,8,9,10,11,12,13,14,35
4.2,7,6,7,8,9,10,11,12,0.3,14,35
4.3,6,6,7,8,9,10,11,121,13,14,35
4.4,7,6,7,8,9,10,14,12,3,14,35
4.5,6,6,7,8,9,10,11,12,13,14,35
4.6,5.5,6,7,8,9,10,11,12,13,14,35
4.7,5.4,6,7,8,9,110,11,12,13,14,35
4.8,5.2,6,7,8,9,10,11,12,0.13,14,35
4.9,5.4,6,7,8,9,11,11,12,13,14,35
5,6,7,8,9,10,11,12,13,14,15,16
6,7,8,9,10,11,12,13,14,15,16,17
8,8,9,10,11,12,13,14,15,16,17,20
